,numberOfInputEventListener,numberOfLifeCycleEventHandler,numberOfNonLifeCycleEventHandler,numberOfDirectManipulationOfModels,numberOfInDirectManipulationOfModels,Role
0,0,3,0,1,0,1
1,0,1,0,0,0,1
2,0,3,0,0,0,1
3,0,1,0,0,0,4
4,0,1,0,0,0,1
5,0,1,0,3,27,1
6,0,1,0,1,20,1
7,0,6,0,5,27,1
8,0,0,0,0,0,0
9,0,1,0,0,0,0
10,0,0,0,0,0,0
11,0,1,0,0,0,0
12,0,1,0,0,25,1
13,0,0,0,0,0,4
14,0,0,0,3,18,4
15,0,1,0,0,0,0
16,0,1,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,4
19,0,0,0,0,0,4
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,1,0,0,0,1
23,0,0,0,0,0,0
24,0,2,0,0,0,1
25,0,1,0,0,0,4
26,0,2,0,0,0,0
27,0,1,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,1,0,0,0,1
31,0,3,0,0,0,4
32,0,1,0,0,0,4
33,0,1,0,0,0,4
34,0,0,0,0,0,4
35,0,1,0,0,0,0
36,0,1,0,0,0,0
37,0,2,0,1,6,0
38,0,0,0,1,0,0
39,0,1,0,2,7,1
40,0,0,0,0,0,0
41,0,0,0,0,0,4
42,0,1,0,0,0,4
43,0,0,0,0,0,4
44,0,5,0,0,0,4
45,0,2,0,0,0,4
46,0,1,0,0,0,4
47,0,0,0,0,0,4
48,0,1,0,0,0,0
49,0,3,0,0,0,0
50,0,0,0,0,0,4
51,0,0,0,0,0,4
52,0,3,0,0,0,0
53,0,0,0,0,0,4
54,0,4,0,0,0,0
55,0,2,0,0,0,0
56,0,0,0,0,0,4
57,0,0,0,0,0,4
58,0,0,0,0,0,4
59,0,1,0,0,0,4
60,0,1,0,0,0,4
61,0,2,0,0,0,4
62,0,0,0,0,0,4
63,0,0,0,0,0,4
64,0,0,0,0,0,4
65,0,1,0,0,0,0
66,0,1,0,1,4,1
67,0,1,0,0,0,0
68,0,1,0,0,0,0
69,0,1,0,0,0,4
70,0,2,0,0,4,0
71,0,1,0,1,10,0
72,0,1,0,0,0,0
73,0,1,0,1,2,4
74,0,0,0,1,0,4
75,0,1,0,0,13,0
76,0,0,0,1,0,4
77,0,0,0,1,0,4
78,0,2,0,0,0,0
79,0,1,0,0,10,4
80,0,1,0,0,0,0
81,0,3,0,2,26,0
82,0,2,0,1,77,1
83,0,3,0,1,116,1
84,0,3,0,1,131,1
85,0,2,0,0,0,0
86,0,2,0,0,0,0
87,0,3,0,0,0,0
88,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,4,0,0,0,0
91,0,3,0,0,51,1
92,0,1,0,0,0,0
93,0,1,0,0,0,0
94,0,1,0,0,46,0
95,0,1,0,0,0,0
96,0,0,0,0,0,0
97,0,2,0,0,0,0
98,0,0,0,0,0,0
99,0,1,0,0,0,0
100,0,1,0,0,0,0
101,0,3,0,0,0,0
102,0,1,0,0,105,0
103,0,3,0,0,51,1
104,0,2,0,0,30,0
105,0,3,0,0,89,1
106,0,0,0,0,0,4
107,0,3,0,0,81,1
108,0,5,0,0,0,0
109,0,0,0,0,0,4
110,0,0,0,0,0,4
111,0,0,0,0,0,4
112,0,0,0,0,0,4
113,0,0,0,0,0,4
114,0,0,0,0,0,4
115,0,0,0,0,0,4
116,0,3,0,0,0,0
117,0,2,0,0,0,0
118,0,2,0,0,0,0
119,0,2,0,0,0,0
120,0,1,0,0,0,0
121,0,1,0,0,74,0
122,0,0,0,0,0,4
123,0,4,0,1,467,1
124,0,0,0,0,0,4
125,0,3,0,2,168,1
126,0,6,0,2,137,1
127,0,4,0,3,531,1
128,0,3,0,0,80,1
129,0,4,0,0,51,1
130,0,0,0,0,0,4
131,0,0,0,0,0,4
132,0,3,0,0,51,1
133,0,2,0,0,0,0
134,0,3,0,0,51,1
135,0,3,0,1,174,1
136,0,0,0,0,0,4
137,0,1,0,1,0,0
138,0,4,0,0,51,1
139,0,2,0,1,279,0
140,0,3,0,0,51,1
141,0,1,0,0,0,4
142,0,1,0,0,0,4
143,0,3,0,0,0,4
144,0,2,0,0,0,4
145,0,3,0,0,0,4
146,0,1,0,0,0,4
147,0,1,0,0,0,0
148,0,1,0,0,0,0
149,0,1,0,3,5,1
150,0,1,0,0,0,0
151,0,1,0,0,0,0
152,0,1,0,0,0,4
153,0,0,0,0,0,4
154,0,1,0,0,0,4
155,0,0,0,0,0,4
156,0,0,0,0,0,4
157,0,2,0,0,0,4
158,0,1,0,0,0,4
159,0,0,0,0,0,4
160,0,0,0,0,0,4
161,0,0,0,0,0,4
162,0,0,0,0,0,4
163,0,0,0,0,0,4
164,0,4,0,0,0,4
165,0,4,0,0,0,4
166,0,1,0,0,2,1
167,0,0,0,0,0,4
168,0,2,0,0,0,0
169,0,1,0,0,1,1
170,0,2,0,0,0,1
171,0,2,0,0,0,1
172,0,2,0,0,0,0
173,0,7,0,1,3,1
174,0,2,0,0,1,1
175,0,2,0,0,0,4
176,0,0,0,0,0,4
177,0,0,0,0,0,4
178,0,0,0,0,0,4
179,0,0,0,0,0,4
180,0,0,0,0,0,4
181,0,0,0,0,0,4
182,0,1,0,0,0,4
183,0,0,0,0,0,4
184,0,0,0,0,0,4
185,0,0,0,0,0,4
186,0,0,0,0,0,4
187,0,3,0,0,0,0
188,0,3,0,0,30,0
189,0,3,0,2,24,4
190,0,3,0,0,6,0
191,0,1,0,0,0,0
192,0,3,0,0,57,0
193,0,3,0,0,2,0
194,0,1,0,0,0,0
195,0,3,0,0,0,0
196,0,3,0,2,24,0
197,1,3,0,1,23,0
198,1,3,0,1,22,0
199,1,3,0,1,44,0
200,1,3,0,1,66,0
201,0,3,0,0,26,0
202,0,3,0,0,32,0
203,0,3,0,0,25,0
204,0,3,0,0,4,0
205,0,3,0,2,24,0
206,1,3,0,1,26,0
207,0,3,0,0,4,0
208,0,0,0,1,0,4
209,0,0,0,1,0,4
210,0,0,0,0,0,4
211,0,0,0,1,0,4
212,0,0,0,1,0,4
213,0,0,0,1,0,4
214,0,0,0,0,0,4
215,0,0,0,0,0,4
216,0,0,0,1,0,4
217,0,0,0,1,0,4
218,0,0,0,1,0,4
219,0,0,0,0,0,4
220,0,0,0,0,0,4
221,0,0,0,1,1,4
222,0,0,0,1,0,4
223,0,0,0,1,0,4
224,0,0,0,0,0,4
225,0,0,0,0,0,4
226,0,0,0,0,0,4
227,0,0,0,0,0,4
228,0,0,0,0,0,4
229,0,0,0,0,0,4
230,0,0,0,0,0,4
231,0,1,0,0,0,4
232,0,0,0,0,0,4
233,2,0,0,0,0,4
234,1,1,0,1,24,4
235,0,0,0,0,0,4
236,0,0,0,0,0,4
237,1,0,0,0,0,4
238,1,0,0,0,0,4
239,0,0,0,0,0,4
240,0,0,0,1,1,4
241,0,2,0,0,0,4
242,0,0,0,2,5,4
243,0,0,0,2,5,4
244,0,0,0,0,0,4
245,0,1,0,0,0,4
246,0,0,0,1,1,4
247,0,3,0,0,0,4
248,0,1,0,0,0,4
249,0,1,0,0,0,4
250,0,3,0,0,0,4
251,0,2,0,0,0,4
252,0,3,0,0,0,4
253,0,1,0,0,0,4
254,0,4,0,0,0,4
255,0,1,0,0,0,4
256,0,1,0,0,0,4
257,0,0,0,1,0,4
258,0,4,0,1,5,1
259,0,0,0,1,0,4
260,0,3,0,1,0,1
261,0,1,0,0,0,0
262,0,2,0,0,0,4
263,0,0,0,0,0,1
264,0,2,0,0,0,1
265,0,1,0,0,0,1
266,0,0,0,0,0,4
267,0,0,0,0,0,4
268,0,0,0,0,0,4
269,0,0,0,0,0,4
270,0,0,0,0,0,4
271,0,0,0,0,0,4
272,0,1,0,0,0,0
273,0,1,0,0,0,0
274,0,1,0,0,0,0
275,0,1,0,0,0,0
276,0,3,0,0,0,0
277,0,3,0,0,0,0
278,0,1,0,0,0,0
279,0,1,0,0,0,0
280,0,0,0,0,0,4
281,0,0,0,0,0,4
282,0,3,0,0,0,0
283,0,4,0,0,0,0
284,0,1,0,0,0,0
285,0,1,0,0,0,4
286,0,0,0,0,0,4
287,0,0,0,0,0,0
288,0,0,0,0,0,4
289,0,0,0,0,0,4
290,0,0,0,0,0,4
291,0,0,0,0,0,4
292,0,0,0,0,0,4
293,0,0,0,0,0,4
294,0,1,0,0,0,4
295,0,1,0,0,0,0
296,0,0,0,0,0,4
297,0,0,0,1,0,1
298,0,2,0,0,1,0
299,0,4,0,0,0,0
300,0,0,0,0,0,1
301,0,2,0,0,0,0
302,0,3,0,0,0,4
303,0,4,0,0,0,0
304,0,1,0,0,0,4
305,0,1,0,0,0,4
306,0,1,0,0,0,4
307,0,1,0,0,0,0
308,0,4,0,1,1,1
309,0,0,0,0,0,0
310,0,1,0,0,0,0
311,0,1,0,1,1,1
312,0,1,0,2,3,4
313,0,2,0,0,0,0
314,0,0,0,0,0,4
315,0,4,0,0,18,1
316,0,0,0,0,0,0
317,0,0,0,2,1,0
318,0,1,0,0,0,4
319,0,2,0,0,2,0
320,0,2,0,1,5,0
321,0,4,0,1,181,0
322,0,0,0,0,0,0
323,0,1,0,0,0,0
324,0,0,0,1,2,4
325,0,3,0,3,450,4
326,0,0,0,1,0,4
327,0,0,0,0,0,4
328,0,3,0,4,277,4
329,0,1,0,0,0,0
330,0,0,0,1,2,4
331,0,1,0,2,0,4
332,0,3,0,1,5,0
333,0,0,0,1,0,0
334,0,2,0,2,70,4
335,0,0,0,1,2,4
336,0,3,0,2,180,4
337,0,0,0,1,0,4
338,0,3,0,2,0,4
339,0,1,0,0,0,0
340,0,2,0,0,6,4
341,0,3,0,1,2,4
342,0,0,0,0,0,4
343,0,1,0,0,0,4
344,0,0,0,1,2,4
345,0,3,0,3,264,4
346,0,0,0,1,2,4
347,0,3,0,2,261,4
348,0,0,0,0,0,4
349,0,0,0,0,0,0
350,0,0,0,0,0,0
351,0,0,0,0,0,0
352,0,0,0,0,1,0
353,0,0,0,0,43,0
354,0,0,0,0,43,0
355,0,0,0,0,43,0
356,0,0,0,0,43,0
357,0,4,0,4,45,1
358,0,1,0,1,0,1
359,0,1,0,0,0,0
360,0,3,0,0,3,0
361,0,2,0,0,3,1
362,0,2,0,0,4,0
363,0,2,0,2,4,0
364,0,2,0,0,0,0
365,0,1,0,1,1,0
366,0,1,0,1,1,0
367,0,1,0,0,0,0
368,0,1,0,1,2,0
369,0,1,0,1,1,0
370,0,1,0,0,0,0
371,0,2,0,0,0,0
372,0,1,0,0,0,0
373,0,2,0,0,0,0
374,0,4,0,0,0,0
375,0,0,0,0,0,4
376,0,1,0,0,0,0
377,0,1,0,0,0,0
378,0,1,0,0,0,0
379,0,1,0,0,0,0
380,0,2,0,0,0,0
381,0,1,0,0,0,0
382,0,2,0,0,0,1
383,0,0,0,0,0,4
384,0,2,0,0,0,1
385,0,1,0,0,0,0
386,0,0,0,0,0,4
387,0,0,0,0,0,4
388,0,1,0,0,0,0
389,0,1,0,0,0,1
390,0,1,0,0,0,0
391,0,0,0,0,0,4
392,0,0,0,0,0,4
393,0,0,0,0,0,4
394,0,1,0,1,1,1
395,0,0,0,0,0,4
396,0,1,0,0,0,0
397,0,4,0,0,0,1
398,0,2,0,0,0,1
399,0,0,0,0,0,4
400,0,0,0,0,0,0
401,0,0,0,0,0,0
402,0,0,0,0,0,4
403,0,0,0,0,0,4
404,0,1,0,0,0,0
405,0,1,0,0,0,0
406,0,0,0,0,0,4
407,0,0,0,0,0,4
408,0,0,0,0,0,4
409,0,5,0,0,0,1
410,0,1,0,0,0,0
411,0,0,0,0,0,4
412,0,0,0,0,0,4
413,0,0,0,0,0,4
414,0,0,0,0,0,4
415,0,0,0,0,0,4
416,0,0,0,0,0,4
417,0,0,0,0,0,4
418,0,0,0,0,0,4
419,0,0,0,0,0,4
420,0,0,0,0,0,4
421,0,0,0,0,0,4
422,0,0,0,0,0,0
423,0,1,0,1,0,1
424,0,0,0,0,0,0
425,0,0,0,0,0,4
426,0,3,0,0,0,0
427,0,1,0,0,0,0
428,0,3,0,0,0,0
429,0,0,0,0,0,0
430,0,0,0,0,0,0
431,0,0,0,0,0,0
432,0,1,0,0,0,0
433,0,0,0,0,0,0
434,0,1,0,0,0,1
435,0,0,0,0,0,0
436,0,0,0,0,5,4
437,0,3,0,0,0,0
438,0,7,0,1,4,1
439,0,3,0,0,0,0
440,0,0,0,0,0,4
441,0,0,0,0,0,4
442,0,0,0,0,0,4
443,0,0,0,1,0,4
444,0,1,0,1,409,1
445,0,0,0,1,0,4
446,0,0,0,2,3,4
447,0,0,0,1,5,4
448,0,0,0,1,0,4
449,0,4,0,9,605,1
450,0,1,0,7,72,1
451,0,3,0,0,0,1
452,0,0,0,1,1,4
453,0,0,0,0,0,4
454,0,0,0,1,0,4
455,0,0,0,1,0,4
456,0,1,0,0,343,1
457,0,0,0,1,0,4
458,0,1,0,0,0,0
459,0,4,0,1,0,1
460,0,1,0,1,0,1
461,0,1,0,0,0,0
462,0,1,0,0,0,1
463,0,1,0,0,0,4
464,0,2,0,1,1,1
465,0,1,0,1,0,0
466,0,0,0,1,0,1
467,0,1,0,1,1,1
468,0,1,0,1,15,1
469,0,1,0,1,0,0
470,0,0,0,0,0,0
471,0,0,0,0,0,0
472,0,0,0,0,0,0
473,0,0,0,0,0,0
474,0,1,0,1,0,1
475,0,1,0,1,0,1
476,0,1,0,1,3,1
477,0,1,0,1,18,1
478,0,1,0,1,2,1
479,0,1,0,1,37,1
480,0,1,0,1,1,1
481,0,0,0,1,0,1
482,0,1,0,1,0,0
483,0,1,0,1,2,1
484,0,1,0,1,0,1
485,0,1,0,1,2,1
486,0,1,0,1,0,1
487,0,1,0,1,0,1
488,0,0,0,0,0,0
489,0,1,0,1,0,1
